<Date>, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>, <AvgExp>, <AvgExp>, <vwap_reset>, <MACD>, <MACDAvg>, <MACDDiff>, <ZeroLine>
13.08.2018,11:00:00,355.18,355.75,352.50,352.58,218811,354.62,354.59,357.48,0.03,0.16,-0.13,0.00
13.08.2018,11:15:00,352.66,353.71,349.88,350.97,425256,354.35,353.87,356.80,-0.27,0.07,-0.34,0.00
13.08.2018,11:30:00,351.12,352.31,350.40,351.47,155799,354.14,353.39,356.57,-0.46,-0.03,-0.42,0.00
13.08.2018,11:45:00,351.42,351.95,349.02,350.74,236300,353.88,352.86,356.22,-0.66,-0.16,-0.50,0.00
13.08.2018,12:00:00,350.94,353.81,349.66,352.73,310157,353.80,352.83,355.90,-0.65,-0.26,-0.39,0.00
13.08.2018,12:15:00,352.54,353.15,351.62,352.72,134292,353.72,352.81,355.80,-0.63,-0.33,-0.30,0.00
13.08.2018,12:30:00,352.77,353.50,352.43,353.29,115981,353.69,352.91,355.72,-0.57,-0.38,-0.19,0.00
13.08.2018,12:45:00,353.25,353.49,352.63,353.09,159327,353.64,352.94,355.64,-0.53,-0.41,-0.12,0.00
13.08.2018,13:00:00,353.10,354.46,352.61,353.90,190780,353.66,353.13,355.55,-0.43,-0.41,-0.02,0.00
13.08.2018,13:15:00,353.66,355.56,352.66,354.96,139573,353.76,353.50,354.21,-0.26,-0.38,0.12,0.00
13.08.2018,13:30:00,354.76,357.45,353.86,356.22,448370,353.94,354.04,355.25,-0.02,-0.31,0.29,0.00
13.08.2018,13:45:00,356.37,358.33,355.81,357.75,205820,354.22,354.78,355.72,0.28,-0.19,0.48,0.00
13.08.2018,14:00:00,357.64,358.75,356.63,356.66,188792,354.40,355.16,356.05,0.44,-0.07,0.50,0.00
13.08.2018,14:15:00,356.61,358.60,356.36,358.30,186027,354.69,355.79,357.47,0.68,0.08,0.60,0.00
13.08.2018,14:30:00,358.38,359.84,358.20,359.60,257853,355.06,356.55,358.36,0.97,0.26,0.71,0.00
13.08.2018,14:45:00,359.67,360.00,357.66,358.35,271774,355.30,356.91,358.57,1.08,0.42,0.66,0.00
13.08.2018,15:00:00,358.44,359.21,357.14,357.77,156852,355.48,357.08,358.50,1.11,0.56,0.55,0.00
13.08.2018,15:15:00,357.76,358.50,356.00,358.46,214844,355.70,357.36,358.33,1.18,0.68,0.49,0.00
13.08.2018,15:30:00,358.45,358.70,356.52,357.10,135267,355.81,357.31,358.26,1.11,0.77,0.34,0.00
13.08.2018,15:45:00,357.20,358.18,356.75,357.34,155824,355.92,357.31,358.16,1.06,0.83,0.23,0.00
13.08.2018,16:00:00,357.21,357.63,355.53,356.41,354246,355.96,357.13,357.86,0.94,0.85,0.09,0.00
14.08.2018,09:45:00,358.45,359.20,355.05,356.40,550785,355.99,356.99,357.28,0.83,0.84,-0.02,0.00
14.08.2018,10:00:00,356.29,357.85,355.00,355.22,290946,355.93,356.63,356.87,0.64,0.80,-0.16,0.00
14.08.2018,10:15:00,355.19,355.69,351.80,353.26,391231,355.73,355.96,355.95,0.33,0.71,-0.38,0.00
14.08.2018,10:30:00,353.18,353.45,351.00,352.45,198455,355.49,355.26,355.48,0.02,0.57,-0.55,0.00
14.08.2018,10:45:00,352.50,354.43,352.47,354.31,162078,355.40,355.07,355.27,-0.08,0.44,-0.52,0.00
14.08.2018,11:00:00,354.30,354.90,352.98,353.72,172709,355.28,354.80,355.14,-0.20,0.31,-0.51,0.00
14.08.2018,11:15:00,353.80,355.93,353.33,355.52,133852,355.30,354.94,355.11,-0.15,0.22,-0.37,0.00
14.08.2018,11:30:00,355.63,356.94,355.00,356.50,206620,355.39,355.25,355.20,-0.03,0.17,-0.20,0.00
14.08.2018,11:45:00,356.50,356.78,355.34,356.39,129525,355.46,355.48,355.26,0.05,0.14,-0.09,0.00
14.08.2018,12:00:00,356.44,358.36,356.35,357.41,211384,355.60,355.87,355.42,0.20,0.16,0.04,0.00
14.08.2018,12:15:00,357.29,357.69,356.75,357.25,90244,355.73,356.14,355.48,0.30,0.18,0.12,0.00
14.08.2018,12:30:00,357.30,357.30,355.96,356.82,143225,355.81,356.28,355.56,0.34,0.22,0.13,0.00
14.08.2018,12:45:00,356.81,356.81,355.78,356.20,61599,355.84,356.26,355.58,0.32,0.24,0.08,0.00
14.08.2018,13:00:00,356.29,356.87,354.27,354.60,214105,355.74,355.93,355.57,0.17,0.22,-0.05,0.00
14.08.2018,13:15:00,354.66,355.25,354.33,354.58,99672,355.66,355.66,354.70,0.05,0.19,-0.14,0.00
14.08.2018,13:30:00,354.56,354.85,352.99,353.65,148049,355.51,355.26,354.29,-0.12,0.13,-0.24,0.00
14.08.2018,13:45:00,353.58,354.55,352.21,353.48,192703,355.36,354.90,353.93,-0.26,0.05,-0.31,0.00
14.08.2018,14:00:00,353.45,354.21,353.00,354.02,108295,355.26,354.73,353.87,-0.33,-0.02,-0.30,0.00
14.08.2018,14:15:00,354.03,354.19,351.84,351.96,147293,355.02,354.17,353.01,-0.54,-0.13,-0.41,0.00
14.08.2018,14:30:00,352.06,353.40,351.85,353.28,114590,354.89,353.99,352.85,-0.60,-0.22,-0.37,0.00
14.08.2018,14:45:00,353.14,353.79,352.61,353.24,72739,354.77,353.84,352.92,-0.63,-0.30,-0.33,0.00
14.08.2018,15:00:00,353.30,354.09,352.87,352.87,94767,354.62,353.65,353.00,-0.69,-0.38,-0.31,0.00
14.08.2018,15:15:00,352.90,353.04,351.00,351.24,193340,354.37,353.17,352.71,-0.85,-0.48,-0.38,0.00
14.08.2018,15:30:00,351.35,351.92,350.50,351.59,200816,354.17,352.85,352.37,-0.94,-0.57,-0.37,0.00
14.08.2018,15:45:00,351.54,351.55,350.13,350.13,170071,353.87,352.31,352.11,-1.12,-0.68,-0.44,0.00
14.08.2018,16:00:00,350.24,351.13,347.10,347.64,756697,353.41,351.37,350.78,-1.44,-0.83,-0.61,0.00
15.08.2018,09:45:00,341.91,344.49,338.27,340.01,695641,352.41,349.10,341.17,-2.29,-1.12,-1.17,0.00
15.08.2018,10:00:00,340.02,340.38,337.63,340.16,388962,351.51,347.31,340.59,-2.92,-1.48,-1.43,0.00
15.08.2018,10:15:00,340.12,340.25,338.00,338.96,236845,350.58,345.64,340.36,-3.47,-1.88,-1.59,0.00
15.08.2018,10:30:00,338.90,340.00,337.25,337.83,309379,349.63,344.08,340.01,-3.95,-2.29,-1.66,0.00
15.08.2018,10:45:00,337.83,340.29,337.31,338.45,285393,348.81,342.95,339.78,-4.24,-2.68,-1.55,0.00
15.08.2018,11:00:00,338.50,338.99,332.14,332.96,756355,347.63,340.96,338.61,-4.85,-3.12,-1.73,0.00
15.08.2018,11:15:00,332.66,336.08,332.59,334.63,363817,346.67,339.69,338.06,-5.14,-3.52,-1.62,0.00
15.08.2018,11:30:00,334.54,335.05,332.70,334.14,197461,345.74,338.58,337.82,-5.35,-3.89,-1.46,0.00
15.08.2018,11:45:00,334.16,334.74,333.32,333.51,124035,344.83,337.57,337.67,-5.50,-4.21,-1.29,0.00
15.08.2018,12:00:00,333.59,339.96,333.42,338.32,460303,344.35,337.72,337.51,-5.17,-4.40,-0.77,0.00
15.08.2018,12:15:00,338.18,342.60,337.69,341.22,720106,344.12,338.42,337.89,-4.63,-4.45,-0.18,0.00
15.08.2018,12:30:00,341.33,342.83,338.50,338.50,282887,343.70,338.43,338.03,-4.36,-4.43,0.07,0.00
15.08.2018,12:45:00,338.42,340.16,336.03,336.69,256879,343.18,338.09,338.02,-4.25,-4.40,0.14,0.00
15.08.2018,13:00:00,336.57,337.30,335.10,337.16,172715,342.74,337.90,337.97,-4.08,-4.33,0.25,0.00
15.08.2018,13:15:00,337.25,338.05,336.37,336.98,138646,342.31,337.72,337.16,-3.91,-4.25,0.34,0.00
15.08.2018,13:30:00,337.01,337.29,335.35,336.79,90918,341.90,337.53,336.94,-3.75,-4.15,0.40,0.00
15.08.2018,13:45:00,336.88,338.50,336.44,337.80,127492,341.60,337.58,337.11,-3.50,-4.02,0.52,0.00
15.08.2018,14:00:00,337.80,338.03,336.45,336.86,74683,341.25,337.44,337.14,-3.34,-3.88,0.54,0.00
15.08.2018,14:15:00,336.82,337.52,334.80,335.22,112181,340.80,337.00,336.09,-3.31,-3.77,0.46,0.00
15.08.2018,14:30:00,335.27,336.56,335.27,336.22,116512,340.46,336.84,335.96,-3.16,-3.65,0.48,0.00
15.08.2018,14:45:00,336.38,337.31,336.00,336.73,92285,340.19,336.82,336.14,-2.97,-3.51,0.54,0.00
15.08.2018,15:00:00,336.65,338.22,336.03,337.71,119768,340.00,337.00,336.42,-2.71,-3.35,0.64,0.00
15.08.2018,15:15:00,337.88,338.40,336.33,336.52,95654,339.74,336.90,336.57,-2.57,-3.20,0.62,0.00
15.08.2018,15:30:00,336.60,338.15,336.43,338.04,89428,339.62,337.13,336.68,-2.31,-3.02,0.71,0.00
15.08.2018,15:45:00,338.11,339.05,337.07,338.94,161275,339.57,337.49,337.01,-2.01,-2.82,0.81,0.00
15.08.2018,16:00:00,338.93,339.38,337.85,338.76,365441,339.51,337.75,337.55,-1.77,-2.61,0.84,0.00
16.08.2018,09:45:00,339.91,340.23,334.78,335.25,491798,339.19,337.25,337.54,-1.83,-2.45,0.62,0.00
16.08.2018,10:00:00,335.15,336.80,333.82,334.55,314527,338.85,336.71,336.58,-1.92,-2.35,0.42,0.00
16.08.2018,10:15:00,334.50,337.64,334.42,336.94,279411,338.71,336.75,336.40,-1.78,-2.23,0.45,0.00
16.08.2018,10:30:00,337.09,337.25,335.56,336.18,140627,338.52,336.64,336.41,-1.71,-2.13,0.42,0.00
16.08.2018,10:45:00,336.25,338.05,336.18,337.28,157909,338.43,336.77,336.47,-1.54,-2.01,0.47,0.00
16.08.2018,11:00:00,337.24,337.74,336.00,336.22,126844,338.26,336.66,336.50,-1.48,-1.91,0.42,0.00
16.08.2018,11:15:00,336.35,340.00,336.33,339.75,231466,338.37,337.28,336.71,-1.14,-1.75,0.62,0.00
16.08.2018,11:30:00,339.75,341.71,339.34,341.61,312306,338.61,338.14,337.31,-0.70,-1.54,0.84,0.00
16.08.2018,11:45:00,341.56,342.28,339.36,339.82,263636,338.70,338.48,337.70,-0.50,-1.33,0.83,0.00
16.08.2018,12:00:00,339.93,341.00,338.00,338.26,248250,338.67,338.43,337.85,-0.46,-1.16,0.70,0.00
16.08.2018,12:15:00,338.38,339.56,338.10,338.70,145625,338.67,338.49,337.90,-0.38,-1.00,0.62,0.00
16.08.2018,12:30:00,338.66,339.17,337.30,337.88,165324,338.61,338.37,337.92,-0.39,-0.88,0.49,0.00
16.08.2018,12:45:00,337.82,337.89,336.45,336.53,112812,338.46,338.00,337.89,-0.50,-0.80,0.31,0.00
16.08.2018,13:00:00,336.46,338.21,336.30,337.51,126174,338.39,337.90,337.86,-0.49,-0.74,0.25,0.00
16.08.2018,13:15:00,337.38,338.60,337.08,337.35,68554,338.31,337.79,337.60,-0.50,-0.69,0.19,0.00
16.08.2018,13:30:00,337.23,337.55,335.92,336.11,67116,338.15,337.45,337.16,-0.60,-0.67,0.07,0.00
16.08.2018,13:45:00,336.19,336.94,335.30,335.52,98144,337.95,337.07,336.67,-0.72,-0.68,-0.03,0.00
16.08.2018,14:00:00,335.60,336.46,334.80,335.51,110257,337.77,336.76,336.32,-0.80,-0.71,-0.09,0.00
16.08.2018,14:15:00,335.50,336.69,335.42,336.17,74046,337.65,336.64,335.95,-0.81,-0.73,-0.08,0.00
16.08.2018,14:30:00,336.17,336.18,335.02,335.34,135331,337.48,336.38,335.77,-0.87,-0.76,-0.11,0.00
16.08.2018,14:45:00,335.50,336.33,335.06,335.93,86159,337.37,336.29,335.75,-0.86,-0.78,-0.08,0.00
16.08.2018,15:00:00,335.90,336.15,335.41,335.56,43134,337.23,336.14,335.75,-0.87,-0.79,-0.08,0.00
16.08.2018,15:15:00,335.58,336.92,335.58,336.32,57963,337.17,336.18,335.80,-0.81,-0.80,-0.01,0.00
16.08.2018,15:30:00,336.20,336.20,335.45,335.75,71828,337.06,336.09,335.82,-0.80,-0.80,-0.00,0.00
16.08.2018,15:45:00,335.87,336.41,335.19,335.28,130803,336.93,335.93,335.79,-0.82,-0.80,-0.02,0.00
16.08.2018,16:00:00,335.28,335.70,335.00,335.45,231019,336.82,335.83,335.67,-0.81,-0.80,-0.01,0.00
17.08.2018,09:45:00,323.50,326.77,311.27,311.86,1909918,334.97,331.04,318.35,-2.68,-1.18,-1.50,0.00
17.08.2018,10:00:00,311.95,318.19,311.00,317.11,1145511,333.65,328.25,316.93,-3.69,-1.68,-2.01,0.00
17.08.2018,10:15:00,317.09,317.85,312.94,314.30,679897,332.21,325.46,316.68,-4.66,-2.28,-2.39,0.00
17.08.2018,10:30:00,314.02,315.14,309.06,309.76,798482,330.55,322.32,315.85,-5.74,-2.97,-2.77,0.00
17.08.2018,10:45:00,309.59,311.28,306.56,306.56,888978,328.77,319.17,314.65,-6.77,-3.73,-3.04,0.00
17.08.2018,11:00:00,306.69,311.88,305.71,310.29,1003497,327.41,317.39,313.71,-7.20,-4.42,-2.78,0.00
17.08.2018,11:15:00,310.07,310.36,307.66,308.48,439370,326.00,315.61,313.42,-7.60,-5.06,-2.54,0.00
17.08.2018,11:30:00,308.48,311.73,308.15,311.59,435185,324.94,314.81,313.21,-7.58,-5.56,-2.02,0.00
17.08.2018,11:45:00,311.71,311.75,309.00,310.52,351990,323.87,313.95,313.10,-7.57,-5.97,-1.60,0.00
17.08.2018,12:00:00,310.36,314.00,310.31,312.81,553981,323.05,313.72,313.02,-7.29,-6.23,-1.06,0.00
17.08.2018,12:15:00,312.75,312.84,309.77,310.07,444905,322.09,312.99,312.93,-7.20,-6.42,-0.78,0.00
17.08.2018,12:30:00,309.96,311.51,309.00,309.07,316834,321.12,312.21,312.82,-7.13,-6.56,-0.57,0.00
17.08.2018,12:45:00,309.13,309.92,307.46,307.75,326000,320.13,311.32,312.67,-7.10,-6.67,-0.43,0.00
17.08.2018,13:00:00,307.75,308.45,306.36,307.33,379543,319.18,310.52,312.47,-7.03,-6.74,-0.29,0.00
17.08.2018,13:15:00,307.37,308.59,306.75,307.08,249981,318.29,309.83,307.45,-6.91,-6.78,-0.14,0.00
17.08.2018,13:30:00,307.04,309.37,306.73,309.22,288831,317.62,309.71,307.79,-6.57,-6.74,0.16,0.00
17.08.2018,13:45:00,309.26,309.40,307.77,308.87,230340,316.97,309.54,308.10,-6.26,-6.64,0.38,0.00
17.08.2018,14:00:00,308.85,308.97,305.63,305.63,289218,316.13,308.76,307.87,-6.20,-6.55,0.35,0.00
17.08.2018,14:15:00,305.68,307.67,305.00,305.59,535049,315.35,308.12,305.99,-6.09,-6.46,0.37,0.00
17.08.2018,14:30:00,305.61,307.40,304.50,307.14,462483,314.74,307.93,306.07,-5.81,-6.33,0.52,0.00
17.08.2018,14:45:00,307.21,307.84,305.93,306.53,264187,314.13,307.65,306.24,-5.57,-6.18,0.61,0.00
17.08.2018,15:00:00,306.60,308.50,306.48,308.16,255809,313.69,307.75,306.44,-5.19,-5.98,0.79,0.00
17.08.2018,15:15:00,308.09,308.10,304.66,305.94,404010,313.12,307.39,306.49,-5.01,-5.78,0.78,0.00
17.08.2018,15:30:00,305.98,306.25,305.06,305.06,292451,312.52,306.92,306.37,-4.88,-5.60,0.72,0.00
17.08.2018,15:45:00,305.17,305.75,303.53,304.25,544799,311.91,306.39,306.04,-4.79,-5.44,0.65,0.00
17.08.2018,16:00:00,304.33,305.70,304.25,305.51,867239,311.43,306.21,305.78,-4.56,-5.26,0.70,0.00
20.08.2018,09:45:00,291.70,296.90,288.20,295.79,2041913,310.27,304.13,293.15,-5.11,-5.23,0.13,0.00
20.08.2018,10:00:00,295.79,298.88,294.82,298.30,914176,309.39,302.96,294.32,-5.28,-5.24,-0.04,0.00
20.08.2018,10:15:00,298.25,302.79,296.91,301.53,1008336,308.80,302.68,295.73,-5.09,-5.21,0.12,0.00
20.08.2018,10:30:00,301.42,302.17,299.82,301.48,571369,308.26,302.44,296.43,-4.89,-5.15,0.26,0.00
20.08.2018,10:45:00,301.57,307.76,301.46,303.92,907223,307.94,302.73,297.63,-4.49,-5.02,0.53,0.00
20.08.2018,11:00:00,304.01,305.07,302.09,303.49,416063,307.61,302.88,298.06,-4.15,-4.84,0.69,0.00
20.08.2018,11:15:00,303.40,303.90,299.75,300.20,510082,307.06,302.35,298.36,-4.10,-4.70,0.59,0.00
20.08.2018,11:30:00,300.15,302.04,300.13,300.52,279754,306.58,301.98,298.46,-3.99,-4.56,0.56,0.00
20.08.2018,11:45:00,300.65,303.50,300.56,302.73,299283,306.29,302.13,298.61,-3.69,-4.38,0.69,0.00
20.08.2018,12:00:00,302.92,304.26,301.00,301.42,243298,305.93,301.99,298.74,-3.51,-4.21,0.70,0.00
20.08.2018,12:15:00,301.20,301.69,298.51,299.02,370865,305.42,301.40,298.80,-3.52,-4.07,0.55,0.00
20.08.2018,12:30:00,299.01,299.84,297.77,299.31,277199,304.97,300.98,298.81,-3.47,-3.95,0.48,0.00
20.08.2018,12:45:00,299.29,301.55,299.14,300.64,319984,304.65,300.91,298.86,-3.28,-3.81,0.54,0.00
20.08.2018,13:00:00,300.62,301.99,299.46,299.81,236816,304.29,300.69,298.91,-3.16,-3.68,0.52,0.00
20.08.2018,13:15:00,300.02,300.22,298.76,298.90,188550,303.89,300.33,299.48,-3.10,-3.57,0.46,0.00
20.08.2018,13:30:00,298.86,299.70,297.46,298.95,220939,303.52,300.06,299.08,-3.02,-3.46,0.44,0.00
20.08.2018,13:45:00,298.88,299.46,297.38,298.50,141527,303.15,299.74,298.94,-2.96,-3.36,0.40,0.00
20.08.2018,14:00:00,298.38,300.94,298.32,300.63,184925,302.96,299.92,299.10,-2.70,-3.23,0.52,0.00
20.08.2018,14:15:00,300.60,300.94,299.50,299.62,118596,302.72,299.86,300.16,-2.55,-3.09,0.54,0.00
20.08.2018,14:30:00,299.52,300.88,299.52,300.16,130541,302.53,299.92,300.09,-2.36,-2.95,0.58,0.00
20.08.2018,14:45:00,300.28,301.29,299.60,300.45,239379,302.37,300.03,300.24,-2.17,-2.79,0.62,0.00
20.08.2018,15:00:00,300.38,303.13,300.33,302.62,301854,302.39,300.55,300.77,-1.81,-2.59,0.78,0.00
20.08.2018,15:15:00,302.48,304.00,301.12,303.63,281439,302.48,301.16,301.30,-1.44,-2.36,0.93,0.00
20.08.2018,15:30:00,303.68,305.55,303.25,305.44,346634,302.70,302.02,302.08,-0.98,-2.09,1.11,0.00
20.08.2018,15:45:00,305.50,306.19,300.20,303.63,740227,302.77,302.34,302.70,-0.75,-1.82,1.07,0.00
20.08.2018,16:00:00,303.74,308.50,303.74,308.44,951475,303.19,303.56,303.74,-0.19,-1.49,1.31,0.00
21.08.2018,09:45:00,310.61,314.83,309.00,312.49,956793,303.88,305.35,311.73,0.58,-1.08,1.66,0.00
21.08.2018,10:00:00,312.39,314.31,311.24,312.80,478140,304.54,306.84,312.05,1.21,-0.62,1.83,0.00
21.08.2018,10:15:00,312.81,313.59,311.51,312.78,299445,305.15,308.03,312.16,1.68,-0.16,1.84,0.00
21.08.2018,10:30:00,312.82,320.98,312.82,319.19,1137473,306.19,310.26,313.86,2.54,0.38,2.16,0.00
21.08.2018,10:45:00,319.04,324.79,319.00,322.91,1224891,307.43,312.79,316.12,3.48,1.00,2.48,0.00
21.08.2018,11:00:00,322.74,323.19,318.25,320.38,618236,308.39,314.31,316.78,3.98,1.60,2.38,0.00
21.08.2018,11:15:00,320.28,320.75,317.59,317.72,351828,309.08,314.99,316.94,4.11,2.10,2.01,0.00
21.08.2018,11:30:00,317.70,318.33,316.43,316.54,443759,309.63,315.30,316.97,4.07,2.49,1.58,0.00
21.08.2018,11:45:00,316.61,318.46,316.03,318.19,405562,310.27,315.88,316.99,4.13,2.82,1.31,0.00
21.08.2018,12:00:00,318.06,319.89,317.80,318.04,337034,310.84,316.31,317.07,4.12,3.08,1.03,0.00
21.08.2018,12:15:00,318.08,320.24,317.67,319.78,221923,311.50,317.00,317.13,4.19,3.30,0.89,0.00
21.08.2018,12:30:00,319.87,321.40,319.02,320.47,267428,312.17,317.70,317.25,4.26,3.50,0.77,0.00
21.08.2018,12:45:00,320.40,321.30,320.01,320.47,148512,312.78,318.25,317.33,4.27,3.65,0.62,0.00
21.08.2018,13:00:00,320.38,323.59,319.69,321.44,541898,313.42,318.89,317.61,4.30,3.78,0.52,0.00
21.08.2018,13:15:00,321.44,321.56,319.72,320.50,145629,313.95,319.21,320.81,4.21,3.87,0.34,0.00
21.08.2018,13:30:00,320.44,321.68,319.72,320.95,142806,314.47,319.56,320.75,4.12,3.92,0.20,0.00
21.08.2018,13:45:00,320.85,321.40,320.10,321.16,132441,314.96,319.88,320.79,4.02,3.94,0.08,0.00
21.08.2018,14:00:00,321.18,321.70,320.40,320.73,88384,315.39,320.05,320.83,3.86,3.92,-0.06,0.00
21.08.2018,14:15:00,320.72,321.41,318.30,318.80,202281,315.64,319.80,319.81,3.54,3.84,-0.31,0.00
21.08.2018,14:30:00,318.80,319.79,318.40,319.57,183824,315.93,319.75,319.49,3.31,3.74,-0.43,0.00
21.08.2018,14:45:00,319.48,319.48,317.71,318.28,193112,316.11,319.46,319.24,2.99,3.59,-0.60,0.00
21.08.2018,15:00:00,318.28,318.50,317.50,318.29,159769,316.27,319.23,319.00,2.70,3.41,-0.71,0.00
21.08.2018,15:15:00,318.36,320.36,318.36,320.01,210581,316.55,319.38,319.06,2.58,3.24,-0.66,0.00
21.08.2018,15:30:00,319.95,320.81,318.96,319.33,214306,316.75,319.37,319.19,2.41,3.08,-0.67,0.00
21.08.2018,15:45:00,319.40,320.41,319.04,320.02,269766,316.99,319.50,319.29,2.30,2.92,-0.62,0.00
21.08.2018,16:00:00,320.01,322.50,319.91,321.90,701685,317.36,319.98,319.88,2.34,2.80,-0.47,0.00
22.08.2018,09:45:00,320.87,323.35,318.51,322.40,530972,317.73,320.46,321.28,2.38,2.72,-0.34,0.00
22.08.2018,10:00:00,322.32,322.95,316.65,317.87,401682,317.74,319.95,320.71,2.02,2.58,-0.56,0.00
22.08.2018,10:15:00,317.98,319.29,317.22,317.68,202812,317.74,319.49,320.23,1.71,2.41,-0.70,0.00
22.08.2018,10:30:00,317.64,318.15,314.86,315.17,314455,317.55,318.63,319.41,1.24,2.17,-0.93,0.00
22.08.2018,10:45:00,315.23,316.50,314.67,315.61,287220,317.40,318.02,318.77,0.89,1.92,-1.02,0.00
22.08.2018,11:00:00,315.59,317.43,314.74,317.18,270678,317.39,317.86,318.42,0.74,1.68,-0.94,0.00
22.08.2018,11:15:00,317.31,318.25,316.40,316.68,203449,317.33,317.62,318.31,0.57,1.46,-0.89,0.00
22.08.2018,11:30:00,316.49,318.71,316.49,317.60,176427,317.35,317.62,318.24,0.50,1.27,-0.76,0.00
22.08.2018,11:45:00,317.80,319.22,317.22,318.22,174717,317.42,317.74,318.23,0.49,1.11,-0.62,0.00
22.08.2018,12:00:00,318.15,319.53,317.29,318.91,145402,317.53,317.97,318.24,0.54,1.00,-0.46,0.00
22.08.2018,12:15:00,319.05,320.20,318.71,319.20,221631,317.65,318.22,318.32,0.59,0.92,-0.33,0.00
22.08.2018,12:30:00,319.04,320.43,319.00,319.31,127153,317.78,318.44,318.37,0.63,0.86,-0.23,0.00
22.08.2018,12:45:00,319.38,319.60,318.37,318.88,104459,317.86,318.52,318.39,0.62,0.81,-0.19,0.00
22.08.2018,13:00:00,318.93,320.40,318.80,320.05,122018,318.02,318.83,318.43,0.70,0.79,-0.09,0.00
22.08.2018,13:15:00,320.05,320.92,319.08,320.00,116610,318.17,319.06,320.01,0.75,0.78,-0.03,0.00
22.08.2018,13:30:00,320.13,320.14,319.11,320.02,83333,318.30,319.26,319.94,0.78,0.78,0.00,0.00
22.08.2018,13:45:00,320.09,320.85,319.43,320.24,68924,318.45,319.45,320.00,0.82,0.79,0.03,0.00
22.08.2018,14:00:00,320.17,320.42,318.66,319.70,83298,318.54,319.50,319.94,0.79,0.79,0.00,0.00
22.08.2018,14:15:00,319.80,320.50,319.40,319.95,77389,318.64,319.59,319.91,0.78,0.79,-0.01,0.00
22.08.2018,14:30:00,319.89,319.98,319.21,319.82,41426,318.73,319.64,319.85,0.76,0.78,-0.03,0.00
22.08.2018,14:45:00,319.89,320.37,319.52,320.00,65102,318.83,319.71,319.88,0.74,0.77,-0.03,0.00
22.08.2018,15:00:00,319.99,321.48,319.81,321.14,142658,319.00,320.00,320.20,0.81,0.78,0.03,0.00
22.08.2018,15:15:00,321.17,322.45,320.86,322.03,187097,319.22,320.40,320.72,0.93,0.81,0.12,0.00
22.08.2018,15:30:00,322.20,323.88,322.18,322.78,281499,319.49,320.88,321.44,1.07,0.86,0.21,0.00
22.08.2018,15:45:00,322.88,322.99,322.02,322.20,138326,319.69,321.14,321.60,1.12,0.91,0.21,0.00
22.08.2018,16:00:00,322.20,322.47,321.17,321.52,245194,319.82,321.22,321.65,1.10,0.95,0.14,0.00
23.08.2018,09:45:00,319.14,322.95,318.10,321.12,369199,319.92,321.20,320.33,1.03,0.97,0.06,0.00
23.08.2018,10:00:00,321.36,327.32,321.12,325.50,607859,320.33,322.06,322.50,1.32,1.04,0.28,0.00
23.08.2018,10:15:00,325.61,326.71,324.50,324.92,288206,320.67,322.63,323.17,1.48,1.13,0.36,0.00
23.08.2018,10:30:00,325.00,325.35,323.84,324.21,155235,320.93,322.95,323.33,1.53,1.21,0.33,0.00
23.08.2018,10:45:00,324.14,324.94,323.00,324.59,206754,321.20,323.28,323.43,1.59,1.28,0.31,0.00
23.08.2018,11:00:00,324.42,324.94,322.30,322.83,200942,321.32,323.19,323.45,1.48,1.32,0.15,0.00
23.08.2018,11:15:00,323.00,323.21,321.55,321.75,122189,321.36,322.90,323.39,1.28,1.31,-0.03,0.00
23.08.2018,11:30:00,321.85,322.15,320.10,321.51,175912,321.37,322.62,323.22,1.10,1.27,-0.17,0.00
23.08.2018,11:45:00,321.52,321.81,320.00,320.11,176812,321.27,322.12,323.04,0.83,1.18,-0.35,0.00
23.08.2018,12:00:00,320.11,321.30,320.00,320.15,94443,321.19,321.73,322.94,0.61,1.07,-0.46,0.00
23.08.2018,12:15:00,320.36,322.88,319.94,322.16,184488,321.26,321.81,322.82,0.59,0.97,-0.38,0.00
23.08.2018,12:30:00,322.25,322.85,321.71,322.57,70509,321.36,321.96,322.81,0.61,0.90,-0.29,0.00
23.08.2018,12:45:00,322.55,322.58,321.11,321.35,55756,321.36,321.84,322.79,0.51,0.82,-0.31,0.00
23.08.2018,13:00:00,321.37,322.06,321.20,321.62,51828,321.38,321.80,322.77,0.45,0.75,-0.29,0.00
23.08.2018,13:15:00,321.50,321.80,320.72,321.80,47226,321.41,321.80,321.45,0.42,0.68,-0.26,0.00
23.08.2018,13:30:00,321.71,323.00,321.34,322.71,133189,321.51,321.98,322.00,0.46,0.64,-0.18,0.00
23.08.2018,13:45:00,322.77,323.44,321.85,322.44,102456,321.58,322.07,322.22,0.46,0.60,-0.14,0.00
23.08.2018,14:00:00,322.22,322.50,321.03,321.19,88234,321.55,321.90,322.11,0.36,0.55,-0.19,0.00
23.08.2018,14:15:00,321.20,322.40,321.19,322.06,44603,321.58,321.93,321.71,0.35,0.51,-0.17,0.00
23.08.2018,14:30:00,322.05,322.05,321.12,321.21,35470,321.56,321.78,321.67,0.26,0.46,-0.20,0.00
23.08.2018,14:45:00,321.25,321.50,320.87,321.20,71315,321.53,321.67,321.45,0.19,0.41,-0.22,0.00
23.08.2018,15:00:00,321.22,321.24,320.00,320.15,81118,321.43,321.36,321.17,0.05,0.34,-0.28,0.00
